Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
310.786,310786,40.5,34.5,1023.96875,0.0,31.738281,0.97753906,0.99316406,3,744.6,744.6625,129139.07,124402.82,19.487,35.643005,6057.623,30.0,2.608,2.6520002,1009.1063,1109.5194,1113.1678,1111.5094,1114.909,999.40497,561.53455,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,371.96875,3,78,101.25,1046.0046,73.98193,0.78125,10.9375,1.5625,12.5,3530.8384,30.0,24,50.980392
310.886,310886,40.5,33.75,1023.96875,0.0,31.738281,0.98828125,0.98828125,3,747.9125,748.2875,127982.2,124803.484,20.24231,35.705566,6049.6626,30.0,2.6000001,2.6920002,1009.1063,1111.7582,1111.6753,1111.4265,1111.9241,998.49286,559.4363,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,373.875,3,78,101.25,1054.8768,73.80249,0.78125,10.9375,2.34375,12.5,3552.8374,30.0,24,51.764706
310.986,310986,40.5,33.75,1023.96875,0.0,32.128906,0.9980469,0.98828125,3,751.2875,751.725,126517.555,125434.984,21.51184,35.847473,6062.9297,30.0,2.6320002,2.72,1009.1063,1115.1578,1114.4115,1114.4115,1114.4115,998.49286,562.84863,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,375.125,3,79,101.625,1062.671,73.62305,0.78125,10.9375,1.5625,12.5,3585.836,30.0,24,52.54902
311.086,311086,40.5,33.75,1023.96875,0.0,32.128906,0.99121094,0.9863281,3,754.6625,754.725,127042.914,125822.375,21.376038,35.932922,6041.7026,30.375,2.6480002,2.696,1009.1063,1117.3137,1115.2407,1115.1578,1115.4066,1002.30707,563.3361,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,375.875,3,80,101.625,1062.8368,73.4436,0.78125,10.9375,1.5625,12.5,3617.8345,30.5,24,52.941177
311.187,311187,40.5,33.75,1023.96875,0.0,32.226562,0.98828125,0.9951172,3,757.725,757.475,127870.766,126188.53,20.970154,36.024475,6015.169,30.375,2.6560001,2.7040002,1009.1063,1118.8062,1120.962,1121.2937,1120.6304,1000.317,568.88916,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,378.40625,3,81,102.375,1073.6161,73.26416,0.78125,10.9375,1.5625,12.5,3661.8323,30.5,24,53.333336
311.286,311286,39.75,33.75,1023.96875,0.0,32.421875,0.98828125,0.99316406,3,760.5375,760.1625,128597.79,126682.06,20.935059,36.175537,5967.4087,30.375,2.6480002,2.736,1009.1063,1121.4596,1119.5525,1120.4645,1118.6404,1000.6487,570.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,378.03125,3,81,102.375,1072.6211,73.08472,0.0,10.9375,1.5625,12.5,3695.8308,30.5,24,54.11765
311.387,311387,39.75,33.75,1023.96875,0.0,32.421875,0.9863281,0.9921875,3,762.7875,762.725,130205.73,127048.23,19.914246,36.30371,5935.5684,30.375,2.6160002,2.716,1009.1063,1124.4446,1125.4396,1123.947,1127.015,999.6537,577.11273,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,380.34375,3,82,102.375,1071.2944,72.90527,0.0,10.9375,1.5625,12.5,3727.8293,30.5,24,54.509804
311.487,311487,39.75,33.75,1023.96875,0.0,32.421875,0.99316406,0.99902344,3,764.9125,764.85,129897.93,127931.8,20.585632,36.605835,5956.795,30.75,2.6480002,2.7440002,1009.1063,1127.4296,1124.03,1125.2738,1122.8691,998.8245,574.12427,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,380.8125,3,83,102.375,1074.9429,72.72583,0.0,10.9375,1.5625,12.5,3755.8281,30.5,24,54.901962
311.587,311587,39.75,33.75,1023.96875,0.0,32.421875,0.98535156,0.99902344,3,766.85,767.0375,128274.08,128321.836,21.2677,36.782837,5954.1416,30.375,2.664,2.772,1009.1063,1128.9221,1130.083,1134.1459,1126.02,999.1562,578.27844,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,384.96875,3,83,102.375,1072.787,72.54639,0.0,10.9375,1.5625,12.5,3788.8267,30.5,24,55.294117
311.687,311687,39.75,33.75,1023.96875,0.0,32.421875,0.9921875,0.9980469,3,768.5375,769.0375,123821.734,128839.24,25.056458,37.010193,6052.316,30.375,2.7080002,2.8360002,1009.1063,1131.1609,1133.8142,1132.4875,1135.2239,999.6537,581.5636,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,383.84375,3,84,102.75,1072.2894,72.36694,0.0,10.9375,1.5625,12.5,3826.8247,30.5,24,55.686275
311.787,311787,39.75,33.75,1023.96875,0.0,32.617188,0.99121094,0.98046875,3,770.1,770.9125,126299.98,129149.69,23.921204,37.121582,6044.356,30.375,2.6920002,2.8040001,1009.1063,1132.4875,1134.2289,1133.3168,1135.2239,999.6537,586.9047,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,389.09375,3,85,103.5,1101.4764,72.1875,-0.78125,10.9375,0.78125,12.5,3855.8235,30.5,24,56.47059
311.887,311887,39.75,33.75,1023.96875,0.0,33.203125,0.9921875,0.98046875,3,771.725,772.35,126915.555,129576.875,24.261475,37.275696,6068.2363,30.75,2.732,2.8000002,1009.1063,1136.053,1136.2189,1135.9701,1136.5505,999.0733,586.33246,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,390.6875,3,86,103.5,1100.3984,72.00806,-0.78125,10.9375,0.0,12.5,3896.8215,30.5,24,57.2549
311.987,311987,39.75,33.75,1023.96875,0.0,33.203125,0.98046875,0.9892578,3,773.225,773.475,131415.66,129943.04,22.27478,37.417603,6020.4756,30.375,2.7040002,2.7640002,1009.1063,1139.121,1138.8722,1140.4476,1137.3798,1002.0583,591.3344,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,391.78125,3,87,103.5,1097.0818,71.82861,-1.5625,10.9375,0.0,12.5,3925.8203,30.5,24,58.039215
312.087,312087,39.75,33.75,1023.96875,0.0,33.203125,0.9814453,0.98828125,3,774.6,774.6,132965.22,130333.086,20.706177,37.590027,6001.9023,30.75,2.6680002,2.7840002,1009.1063,1142.3547,1146.3348,1145.4227,1147.3298,998.49286,594.83154,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,393.09375,3,87,103.5,1093.5164,71.64917,-2.34375,10.9375,-0.78125,12.5,3965.8184,30.5,24,58.431374
312.187,312187,39.75,33.75,1023.96875,0.0,33.203125,0.9814453,0.9814453,3,775.475,776.0375,133840.83,130518.82,20.259094,37.680054,5980.6753,30.75,2.664,2.7800002,1009.1063,1145.7544,1144.2618,1146.086,1142.5206,999.6537,595.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,394.78125,3,88,103.5,1098.906,71.46973,-2.34375,10.9375,-0.78125,12.5,3988.8174,30.5,24,58.431374
312.287,312287,39.75,33.75,1023.96875,0.0,33.30078,0.9814453,0.98535156,3,776.475,777.35,132254.12,130739.05,20.855713,37.74109,6025.7827,30.75,2.68,2.7480001,1009.1063,1147.9103,1146.2518,1146.8323,1145.6715,998.49286,597.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,395.875,3,89,103.5,1099.7351,71.29028,-3.125,10.9375,-0.78125,12.5,4029.8154,31.0,24,58.823532
312.387,312387,39.75,33.75,1023.96875,0.0,33.30078,0.99609375,1.0117188,3,777.85,778.2875,126294.67,131444.84,25.375366,37.87384,6129.2637,30.75,2.7,2.808,1009.1063,1150.5636,1153.2169,1152.5536,1153.8802,999.90247,597.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,393.0625,3,89,103.5,1099.0718,71.11084,-2.34375,10.9375,-0.78125,12.5,4060.8142,31.0,24,59.215687
312.487,312487,39.75,33.0,1023.96875,0.0,33.30078,0.99902344,0.99902344,3,779.1625,780.2875,128847.2,132299.22,24.794006,38.024902,6147.837,-3.375,2.696,2.8200002,1009.1063,1153.3828,1156.2849,1157.8604,1154.7095,1000.39996,602.0802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,195.40625,4,90,103.5,1094.1797,70.9314,0.0,10.9375,0.0,12.5,3933.8198,2.0,24,59.607845
312.587,312587,39.75,33.0,198.0,0.0,33.496094,1.0917969,1.3388672,3,780.85,780.725,114030.836,105680.71,9.7717285,31.373596,6431.7466,4.5,2.7240002,2.7640002,1009.1063,1128.0929,1117.4795,1117.065,1117.894,1004.1312,564.2687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9902344,195.09375,4,91,102.375,1110.6803,70.75195,0.0,10.9375,0.0,12.5,3359.8462,-4.0,24,56.47059
312.687,312687,39.75,33.0,360.0,0.0,33.88672,1.5,1.2421875,3,800.85,800.475,95446.695,99344.484,29.399109,33.348083,6641.3623,30.0,2.812,2.864,1009.1063,1103.0519,1089.1217,1083.5663,1094.6771,1000.89746,541.9718,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,351.84375,4,91,100.875,1060.598,70.57251,0.0,10.9375,0.0,12.5,3116.8574,30.0,24,51.37255
312.787,312787,39.75,33.0,1023.96875,0.0,33.88672,1.0244141,0.9951172,3,809.35,809.0375,110369.195,107806.055,27.754211,33.781433,6410.52,30.0,2.6200001,2.6320002,1009.1063,1097.828,1085.4734,1087.3805,1083.6492,1000.7316,532.8792,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,348.8125,4,92,99.0,1050.1505,70.39307,0.0,10.9375,0.0,12.5,3049.8604,29.5,24,48.235294
312.886,312886,39.75,33.0,1023.96875,0.0,33.88672,1.0039062,0.9873047,3,794.6,795.475,110406.34,106614.695,26.11847,33.53882,6235.398,29.625,2.5960002,2.6160002,1009.1063,1094.5114,1086.9658,1090.78,1083.1516,1000.1512,536.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,353.59375,4,92,99.0,1039.7029,70.21362,0.0,10.9375,0.0,12.5,3068.8596,30.0,24,46.666668
312.987,312987,39.75,33.0,1023.96875,0.0,33.007812,1.0244141,1.0263672,3,783.975,783.7875,111807.32,107806.055,26.1734,33.60138,6089.4634,30.0,2.5960002,2.644,1009.1063,1094.9259,1087.5463,1091.6921,1083.4004,1002.4729,538.00836,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,353.84375,4,93,95.625,917.7312,70.03418,0.0,10.9375,0.0,12.5,3073.8594,30.0,24,36.47059
313.086,313086,39.75,33.0,1023.96875,0.0,26.953125,1.0214844,1.0244141,3,775.5375,775.4125,115060.336,103507.61,8.868408,33.314514,5956.795,30.0,2.4080002,2.4480002,1009.1063,1025.6898,995.342,991.0303,999.73663,889.29047,472.8556,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,292.25,4,93,90.0,518.9808,69.85474,0.0,10.15625,0.0,12.5,3068.8596,31.0,24,9.019608
313.187,313187,39.75,33.0,1023.96875,0.0,16.40625,1.0400391,1.0429688,3,768.4125,768.6625,91073.96,82492.99,4.8477173,29.441833,6179.6772,33.0,1.756,1.7720001,1009.1063,700.98474,696.59015,699.49225,693.77094,603.225,310.58835,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,0.9902344,176.75,4,94,119.625,265.25317,69.67529,0.0,10.15625,0.0,11.71875,3057.86,34.0,24,2.745098
313.288,313288,39.75,33.0,1023.96875,0.0,6.0546875,0.9873047,0.9902344,3,759.225,759.1625,72903.74,60406.414,0.0,20.367432,6482.1606,19.5,1.088,1.092,1009.1063,413.0122,440.54083,439.0483,442.03333,366.91006,175.28085,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.99609375,95.34375,4,94,124.875,216.00015,69.49585,-1.5625,9.375,-0.78125,11.71875,3063.8599,5.0,24,3.137255
313.388,313388,39.75,33.0,1023.96875,0.0,0.0,0.9189453,0.9375,4,744.4125,744.1,61823.31,45889.875,0.0,20.367432,6617.482,-9.0,0.67200005,0.70000005,1009.1063,283.57794,333.32846,332.74805,333.9918,287.97256,119.09348,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,38.25,4,94,124.875,234.6566,69.31641,-7.03125,8.59375,-6.25,10.9375,3004.8625,-13.0,24,3.9215686
313.488,313488,39.75,33.0,1023.96875,0.0,0.0,0.87597656,0.8691406,4,731.35,731.1625,54515.953,38391.477,0.0,20.367432,6707.6963,-18.75,0.52400005,0.55200005,1009.1063,265.9165,299.33228,298.33725,300.4102,260.44394,104.57506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.625,4,93,124.875,235.90036,69.13696,-12.5,7.8125,-13.28125,10.9375,2953.8647,-20.5,24,3.5294118
313.586,313586,39.75,33.0,1023.96875,0.0,0.0,0.9394531,0.8720703,4,719.2875,719.1,49198.617,35000.484,0.0,20.367432,6731.5767,-20.25,0.52400005,0.52000004,1009.1063,263.18024,277.52496,276.77872,278.35413,238.30498,93.53257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.3125,4,93,124.875,236.39787,68.95752,-6.25,7.8125,-12.5,10.9375,2940.8655,-20.5,24,3.137255
313.687,313687,39.75,33.0,1023.96875,0.0,0.0,0.99316406,1.1591797,4,707.6625,707.475,44587.074,35000.484,0.0,20.367432,6758.11,-19.125,0.55600005,0.568,1009.1063,257.04434,254.0593,253.72763,254.47389,217.24391,83.40147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.6875,4,93,124.875,234.73952,68.778076,-5.46875,7.03125,-2.34375,10.9375,2984.8633,-17.5,24,3.137255
313.786,313786,39.75,33.75,1023.96875,0.0,0.0,1.1494141,1.0595703,4,696.35,696.2875,39752.652,35000.484,0.0,20.367432,6789.95,-17.25,0.532,0.56,1009.1063,247.50882,229.51572,229.34988,229.68155,193.61243,73.863815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.8125,4,93,124.875,234.40785,68.59863,-5.46875,7.03125,-6.25,10.15625,3019.8618,-16.0,24,3.137255
313.887,313887,39.75,33.75,1023.96875,0.0,0.0,0.9667969,0.9355469,4,685.2875,685.1625,34881.082,35000.484,2.2583008,20.367432,6811.1772,-15.375,0.48400003,0.492,1009.1063,237.39288,220.56062,219.39978,221.80438,186.56444,70.98132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,4,93,124.875,234.07617,68.41919,-6.25,7.03125,-7.03125,10.15625,3024.8616,-15.0,24,3.137255
313.988,313988,39.75,33.75,1023.96875,0.0,0.0,1.1074219,1.0576172,4,674.85,674.725,32302.016,35000.484,4.370117,20.367432,6797.9106,-15.0,0.504,0.51600003,1009.1063,235.98328,213.8443,213.3468,214.42473,180.67729,67.35702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.03125,4,92,124.875,234.90535,68.239746,-7.03125,7.03125,-8.59375,10.15625,3008.8623,-14.5,24,3.137255
314.087,314087,40.5,33.75,1023.96875,0.0,0.0,0.9765625,0.94140625,4,665.475,665.35,32052.6,35000.484,4.714966,20.367432,6744.8433,-14.25,0.512,0.512,1009.1063,239.63165,221.55563,220.39479,222.7994,188.63737,71.44761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.59375,4,92,124.875,235.40286,68.0603,-4.6875,7.03125,-7.8125,10.15625,2993.863,-14.5,24,3.137255
314.187,314187,40.5,33.75,1023.96875,0.0,0.0,0.94140625,0.93847656,4,656.85,656.725,33427.04,35000.484,3.892517,20.367432,6628.095,-14.25,0.48000002,0.48000002,1009.1063,242.11917,220.64354,219.9802,221.30688,186.3986,69.963974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,4,92,124.875,235.40286,68.16284,-9.375,7.03125,-7.8125,10.15625,2983.8633,-14.0,24,3.137255
314.287,314287,40.5,33.75,1023.96875,0.0,0.0,1.0439453,1.1708984,4,648.7875,648.6625,34260.195,35000.484,3.9840698,20.367432,6519.3076,-14.25,0.512,0.572,1009.1063,243.1971,219.89728,219.31686,220.56062,188.05695,70.06995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.71875,4,92,124.875,235.07118,68.342285,-5.46875,7.03125,-1.5625,10.15625,2982.8635,-14.0,24,3.137255
314.387,314387,40.5,33.75,1023.96875,0.0,0.0,0.9482422,0.95214844,4,641.35,641.225,34456.543,35000.484,3.4957886,20.367432,6381.333,-13.875,0.46,0.5,1009.1063,241.29001,219.64853,218.40477,220.9752,186.56444,68.946625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.9375,4,91,124.875,235.98328,68.52173,-6.25,7.03125,-5.46875,10.15625,2971.864,-14.0,24,3.137255
314.487,314487,40.5,33.75,1023.96875,0.0,0.0,1.0625,1.1035156,4,634.5375,634.475,34753.72,35000.484,3.6880493,20.367432,6275.198,-13.875,0.508,0.51600003,1009.1063,240.12915,218.5706,218.156,218.98518,185.98401,68.268394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.5,4,91,124.875,236.14911,68.70117,-7.8125,6.25,-0.78125,10.15625,2967.8643,-14.0,24,3.137255
314.587,314587,40.5,33.75,1023.96875,0.0,3.515625,0.98828125,0.9433594,4,628.35,628.2875,33724.215,35584.223,4.6066284,20.367432,6187.6377,7.5,0.476,0.51600003,1009.1063,237.14412,215.33682,215.33682,215.33682,183.99399,67.738525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.6875,4,91,124.875,235.31995,68.880615,-7.8125,7.03125,-5.46875,10.15625,2998.8628,28.0,24,3.5294118
314.687,314687,40.5,33.75,1023.96875,0.0,8.496094,0.94628906,0.9580078,3,622.5375,622.5375,34498.996,35430.33,4.0649414,20.367432,6054.969,27.75,0.47200003,0.492,1009.1063,237.30997,219.89728,218.5706,221.30688,189.46655,69.963974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.6875,4,91,124.875,264.67273,69.06006,-10.9375,7.03125,-7.03125,10.15625,2980.8635,29.0,24,4.3137255
314.788,314788,40.5,34.5,1023.96875,0.0,10.839844,0.9482422,0.96875,3,614.4125,614.4125,35443.594,36454.523,4.7973633,21.157837,5930.2617,28.125,0.536,0.568,1009.1063,256.04932,243.69461,244.10919,243.36295,214.67348,82.4477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.78125,4,91,112.125,345.68317,69.2395,-11.71875,7.8125,-8.59375,10.9375,2979.8635,27.0,24,7.0588236
314.887,314887,40.5,34.5,1023.96875,0.0,13.8671875,0.97753906,0.9716797,3,606.5375,606.6,33618.082,40450.484,14.03656,22.65625,5784.3267,24.375,0.744,0.776,1009.1063,296.67892,306.29733,304.88776,307.78986,275.8666,114.21868,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,73.125,4,91,96.0,395.76535,69.418945,-10.9375,8.59375,-9.375,10.9375,3009.8623,23.0,24,8.235294
314.988,314988,40.5,34.5,1023.96875,0.0,15.332031,1.0332031,0.98828125,3,600.85,600.9125,44427.875,50021.16,13.529968,22.92633,5524.2974,20.25,0.98,0.9760001,1009.1063,355.55035,379.84518,379.3477,380.4256,342.5323,160.826,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.99609375,98.5,4,91,93.75,414.25595,69.59839,-7.8125,9.375,-7.8125,11.71875,3014.862,21.5,24,8.627451
315.087,315087,40.5,34.5,1023.96875,0.0,16.40625,1.0703125,1.0703125,3,599.5375,599.6625,48195.645,54088.76,15.708923,23.348999,5118.333,22.5,1.1,1.12,1009.1063,402.73044,432.74658,431.75156,433.8245,390.20987,179.49861,0.0,0.0,0.0,0.0,0.0,0.0,0.9941406,0.9941406,109.71875,4,91,93.375,430.17612,69.77783,-5.46875,9.375,-4.6875,11.71875,2985.8633,22.0,24,8.235294
315.187,315187,40.5,34.5,1023.96875,0.0,10.3515625,0.99316406,0.98828125,3,599.7875,599.9125,56214.1,54972.33,10.923767,24.440002,4685.8354,22.5,1.052,1.0760001,1009.1063,433.4099,432.33197,431.4199,433.327,374.12387,171.4234,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.99609375,93.25,4,91,124.875,230.92531,69.957275,-6.25,9.375,-6.25,11.71875,2982.8635,2.0,24,2.745098
315.288,315288,40.5,34.5,1023.96875,0.0,0.0,0.9941406,0.9941406,4,600.975,601.1625,58283.723,45600.66,0.0,26.79596,4401.926,-10.875,0.69200003,0.69200003,1009.1063,319.14957,315.83286,315.5012,316.16452,268.15527,117.41909,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,0.99902344,34.0,4,91,124.875,221.63855,70.13672,-5.46875,8.59375,-4.6875,10.9375,2892.8677,-14.5,24,3.9215686
315.388,315388,40.5,34.5,1023.96875,0.0,0.0,1.0195312,1.0058594,4,605.975,606.1,51013.516,36526.164,0.0,25.769043,4545.207,-20.25,0.54,0.54800004,1009.1063,265.75067,277.11038,276.94455,277.35913,242.94835,93.68094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0625,4,90,124.875,236.48079,70.31616,-3.125,7.8125,-8.59375,10.9375,2843.8699,-20.5,24,3.9215686
315.488,315488,40.5,34.5,1023.96875,0.0,0.0,1.1289062,0.9580078,4,606.0375,606.1625,45637.805,35085.39,0.0,23.672485,4837.0767,-19.875,0.66800004,0.568,1009.1063,255.88348,269.1503,267.90652,270.39404,233.82742,90.883224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.8125,4,90,124.875,236.48079,70.495605,9.375,7.8125,-3.90625,10.9375,2843.8699,-20.0,24,3.9215686
315.588,315588,41.25,34.5,1023.96875,0.0,0.0,0.98046875,1.2177734,4,603.4125,603.5375,38871.74,35000.484,4.2419434,23.832703,5041.3857,-18.75,0.592,0.66,1009.1063,246.67964,246.51381,245.76755,247.34299,213.51263,80.095085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.9375,4,90,124.875,236.31496,70.72632,-2.34375,7.03125,3.125,10.9375,2891.8677,-18.0,24,3.9215686
315.708,315708,41.25,34.5,1023.96875,0.0,0.0,1.0546875,0.9091797,4,600.2875,600.475,38845.203,35000.484,3.1356812,23.820496,5065.2656,-17.625,0.588,0.536,1009.1063,240.7925,236.48079,235.81744,237.14412,205.22087,75.72896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.4375,4,90,124.875,236.89537,70.90576,0.78125,7.03125,-10.15625,10.15625,2915.8665,-17.5,24,3.9215686
315.807,315807,41.25,34.5,1023.96875,0.0,0.0,0.9794922,0.99609375,4,596.6625,596.7875,37943.06,35000.484,3.42865,23.912048,5041.3857,-17.25,0.57600003,0.572,1009.1063,237.30997,243.36295,243.44586,243.28003,210.69344,79.37446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.3125,4,89,124.875,236.72954,71.085205,3.125,7.03125,1.5625,10.15625,2924.8662,-17.5,24,3.9215686
315.907,315907,41.25,35.25,1023.96875,0.0,0.0,1.0195312,1.0087891,4,593.1625,593.225,37683.03,35000.484,3.4454346,24.085999,4956.478,-16.875,0.564,0.572,1009.1063,237.4758,236.14911,236.14911,236.14911,204.72337,76.51316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.75,4,89,124.875,237.0612,71.26465,-3.125,7.03125,-3.90625,10.15625,2920.8662,-17.0,24,3.9215686
316.007,316007,41.25,35.25,1023.96875,0.0,0.0,0.9277344,0.98828125,4,590.0375,590.1,34594.52,35000.484,5.1651,24.223328,4929.9443,-17.25,0.58400005,0.62,1009.1063,239.96332,244.6067,243.52878,245.76755,213.59555,79.81955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.34375,4,89,124.875,236.89537,71.44409,0.0,7.03125,0.0,10.9375,2907.867,-17.5,24,3.5294118
316.107,316107,41.25,35.25,1023.96875,0.0,0.0,1.0869141,0.92871094,4,587.0375,587.1625,34260.195,35000.484,5.4489136,24.394226,4908.718,-16.875,0.592,0.544,1009.1063,239.79749,234.07617,233.49576,234.73952,202.73335,75.135506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.90625,4,89,124.875,236.48079,71.623535,-2.34375,7.03125,-8.59375,10.15625,2902.8672,-16.5,24,3.5294118
316.207,316207,41.25,35.25,1023.96875,0.0,0.0,0.9326172,0.9970703,4,584.225,584.4125,34090.38,35000.484,5.4473877,24.523926,4895.4507,-16.5,0.56,0.58400005,1009.1063,237.55872,236.23203,235.81744,236.72954,205.3038,76.40719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.15625,4,89,124.875,236.81245,71.80298,-2.34375,7.03125,-1.5625,10.15625,2894.8674,-16.5,24,3.5294118
316.316,316316,41.25,35.25,1023.96875,0.0,0.0,1.0595703,0.98535156,4,581.6,581.725,34690.04,35000.484,5.331421,24.757385,4882.184,-16.5,0.592,0.544,1009.1063,236.89537,233.16408,232.252,234.07617,202.9821,75.28387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.8125,4,88,124.875,236.64662,71.98242,-1.5625,7.03125,-7.03125,10.15625,2893.8674,-16.5,24,3.5294118
316.416,316416,41.25,35.25,1023.96875,0.0,0.0,0.95214844,0.99316406,4,579.1625,579.225,34079.766,35000.484,5.7418823,24.963379,4871.5703,-16.5,0.58400005,0.57600003,1009.1063,237.30997,239.71457,238.71956,240.70958,209.20091,78.08157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.625,4,88,124.875,236.72954,72.161865,-2.34375,7.03125,-5.46875,10.15625,2879.8682,-16.5,24,3.5294118
316.516,316516,41.25,35.25,1023.96875,0.0,0.0,1.1523438,0.9658203,4,576.9125,576.975,35608.1,35000.484,5.1376343,25.193787,4887.4907,-16.125,0.62,0.58400005,1009.1063,239.29999,234.73952,234.15909,235.40286,205.22087,75.19909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.1875,4,88,124.875,236.64662,72.34131,3.125,7.03125,-6.25,10.15625,2876.8684,-16.0,24,3.5294118
316.617,316617,41.25,35.25,1023.96875,0.0,0.0,0.9482422,0.9902344,4,574.7875,574.7875,36754.355,35000.484,3.9855957,25.308228,4906.064,-16.125,0.56,0.55600005,1009.1063,240.12915,236.39787,235.65161,237.14412,207.12798,75.98329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4375,4,88,124.875,237.22704,72.52075,0.0,7.03125,-4.6875,10.15625,2861.869,-16.0,24,3.5294118
