Time, Milliseconds," ""tia""       "," ""TIA_AM_SCHA""           "," ""tqi_gs_fast_dec"""," ""tqi_gs_fast_inc"""," ""pv_av""     "," ""LAMB_LS_UP[1]""           "," ""LAMB_LS_UP[2]""           "," ""state_eng"" "," ""teg_dyn_up_cat[1]"""," ""TEG_DYN_UP_CAT[2]""           "," ""fup""       "," ""fup_sp""    "," ""pump_vol_vcv"""," ""efppwm""    "," ""fup_efp""   "," ""iga_av_mv"" "," ""TI_1_HOM[0]""           "," ""TI_1_HOM[3]""           "," ""amp_mes""   "," ""map""       "," ""map_mes""   "," ""map_1_mes"" "," ""map_2_mes"" "," ""pdt_mes""   "," ""maf""       "," ""iga_ad_1_knk[0]"""," ""iga_ad_1_knk[1]"""," ""iga_ad_1_knk[2]"""," ""iga_ad_1_knk[3]"""," ""iga_ad_1_knk[4]"""," ""iga_ad_1_knk[5]"""," ""lamb_sp[1]"""," ""LAMB_SP[2]""           "," ""tqi_av""    "," ""gear""      "," ""vs""        "," ""CAM_SP_IVVT_IN""           "," ""map_sp""    "," ""rfp_sp""    "," ""Short Term Fuel Trim - Bank 1""           "," ""Long Term Fuel Trim - Bank 1""           "," ""Short Term Fuel Trim - Bank 2""           "," ""Long Term Fuel Trim - Bank 2""           "," ""Engine RPM""           "," ""Ignition Timing Advance for #1 Cylinder""           "," ""Ambient air temperature""           "," ""Commanded Throttle Actuator Control""           "
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
138.901,138901,51.75,40.5,1023.96875,0,99.90234,0.8515625,0.85058594,3,901.85,909.225,150599.45,155163.23,85.53314,72.29309,6370.719,29.625,5.9800005,6.1840005,1010.6817,2447.062,2452.9492,2446.3987,2459.4998,961.4287,1214.9697,-0.75,0,0,0,0,0,0.8466797,0.8466797,770.09375,2,98,108.75,2549.9626,0,-20.3125,13.28125,-18.75,14.84375,6766.6904,29,24,99.60784
139.003,139003,52.5,39.75,1023.96875,0,99.90234,0.86328125,0.8564453,3,917.725,922.7875,153879.02,155311.83,83.47778,71.96655,6288.4653,30,5.952,6.124,1010.76465,2454.5247,2455.9343,2467.0452,2444.9062,961.6775,1206.7885,-1.5,-1.5,0,0,0,0,0.8496094,0.8496094,763.4375,2,100,108.75,2549.9626,0,-19.53125,13.28125,-17.96875,14.84375,6950.6816,29.5,24,99.60784
139.103,139103,53.25,39.75,1023.96875,0,99.90234,0.8730469,0.859375,3,937.225,939.0375,153470.39,155463.06,83.12225,71.7453,6190.291,28.875,5.8760004,6.0280004,1010.84753,2451.208,2453.115,2461.9873,2444.3257,955.04407,1186.6323,-1.5,-1.5,-0.75,0,0,0,0.8496094,0.8496094,760.15625,2,102,108.75,2549.9626,0.025634766,-18.75,13.28125,-17.96875,14.84375,7086.676,29,24,99.60784
139.203,139203,54,39.75,1023.96875,0,99.90234,0.86328125,0.8574219,3,957.225,954.6625,150965.62,155492.25,83.055115,71.61865,6131.917,29.25,5.9040003,5.9440002,1010.84753,2456.3489,2450.7932,2457.8413,2443.8284,959.4387,1174.1062,-1.5,-1.5,-0.75,0,0,0,0.8496094,0.8496094,754.3125,2,104,108.75,2549.9626,0,-17.96875,13.28125,-17.96875,14.84375,7125.674,28,24,99.60784
139.303,139303,54.75,39,1023.96875,0,99.90234,0.8652344,0.85839844,3,969.725,966.1625,154441.52,155553.28,80.76935,71.58356,5999.249,29.25,5.828,5.872,1010.9305,2444.243,2450.8762,2471.6885,2430.064,959.0241,1174.9327,-1.5,-1.125,-0.75,0,0,-0.75,0.8496094,0.8496094,748.96875,2,105,108.75,2549.9626,0,-17.1875,13.28125,-17.1875,14.84375,7225.6694,28,24,99.60784
139.403,139403,55.5,39,1023.96875,0,99.90234,0.86035156,0.8730469,3,980.85,976.2875,153730.42,155402.03,83.706665,71.69647,5909.0347,29.25,5.9360003,5.972,1011.0134,2444.7402,2441.1748,2448.6375,2433.7952,959.8533,1192.5457,-1.125,-1.125,-0.375,-0.75,0,-1.5,0.8496094,0.8496094,768.15625,3,107,108.75,2549.9626,0,-17.1875,13.28125,-16.40625,14.84375,7117.6743,28.5,24,99.60784
139.503,139503,56.25,39,1023.96875,0,99.90234,0.86328125,0.87109375,3,986.85,987.225,148970.3,154953.62,91.37268,71.85516,5938.2217,27,6.4400005,6.5880003,1011.0963,2459.0022,2459.997,2478.322,2441.7554,980.4168,1248.1819,-1.125,-1.125,-0.375,-0.75,0,-1.5,0.84277344,0.84277344,800.03125,3,109,108.375,2549.9626,0.025634766,-16.40625,13.28125,-15.625,14.84375,6641.696,27,24,99.60784
139.603,139603,57,38.25,1023.96875,0,99.90234,0.82714844,0.8417969,3,982.475,984.975,151151.36,154502.55,86.569214,71.917725,6015.169,27,6.32,6.512,1011.0134,2480.6436,2471.274,2473.8445,2468.7036,974.6126,1207.8483,-1.125,0,-0.375,-1.5,0,-1.5,0.83691406,0.83691406,782.375,3,111,108.375,2549.88,0,-17.1875,13.28125,-16.40625,14.84375,6175.7173,26,24,99.60784
139.703,139703,57.75,38.25,1023.96875,0,99.90234,0.85546875,0.83984375,3,960.7875,966.725,152828.28,153600.4,85.23712,71.82007,6309.692,27,6.2920003,6.3680005,1010.9305,2495.1543,2472.6836,2470.279,2475.0881,972.87134,1167.8113,-0.75,0,0,-1.5,0,-1.5,0.8339844,0.8339844,759.15625,3,113,105,2549.88,0,-17.1875,13.28125,-17.1875,14.84375,5827.7334,26,24,99.60784
139.803,139803,58.5,38.25,1023.96875,0,99.90234,0.8535156,0.8574219,3,948.6625,948.725,152753.98,152761.94,84.5108,70.14313,6670.5493,26.25,6.2320004,6.3760004,1010.84753,2474.0933,2480.229,2473.5127,2487.0283,981.5777,1153.1445,-0.75,0,0,-1.5,0,-1.125,0.8310547,0.8310547,747.875,3,115,103.5,2549.88,0,-16.40625,13.28125,-16.40625,14.84375,5570.745,26,24,99.60784
139.903,139903,59.25,37.5,1023.96875,0,99.90234,0.859375,0.8544922,3,935.5375,936.6,152037.58,152340.06,85.44159,69.010925,6728.9233,25.875,6.236,6.4400005,1010.9305,2471.357,2462.6506,2458.4216,2466.9622,977.3489,1139.389,-0.75,0,0,-1.125,0,-1.125,0.82910156,0.82910156,746.59375,3,117,101.625,2549.9626,0,-15.625,13.28125,-14.84375,14.84375,5399.753,26,24,99.60784
140.003,140003,60,37.5,1023.96875,0,99.90234,0.859375,0.84765625,3,925.35,924.7875,153762.27,152340.06,85.63995,69.39545,6636.0557,25.875,6.3560004,6.4880004,1011.0134,2472.269,2464.7234,2459.3337,2470.113,978.59265,1145.4296,-0.375,0,0,-1.125,0,-1.125,0.8300781,0.8300781,748.125,3,118,102,2549.9626,0,-14.0625,13.28125,-14.0625,14.84375,5395.753,25.5,24,99.60784
140.103,140103,60.75,37.5,1023.96875,0,99.90234,0.8388672,0.8417969,3,918.0375,914.475,151931.44,152549.67,86.20911,68.03284,6718.3096,24,6.3360004,6.504,1011.0963,2471.191,2463.4797,2460.9092,2466.133,975.27594,1147.8671,-0.375,-0.75,0,-1.125,0,-1.125,0.8300781,0.8300781,748.53125,3,120,103.125,2549.88,0,-14.0625,13.28125,-14.0625,14.84375,5452.7505,26,24,99.60784
140.202,140202,60.75,37.5,1023.96875,0,99.90234,0.8486328,0.84375,3,907.7875,905.975,151273.4,152865.42,86.01074,68.59894,6609.522,24,6.328,6.392,1011.0134,2460.9092,2474.0103,2471.4397,2476.5806,981.5777,1147.7822,-0.375,-0.75,0,-1.125,0,-0.75,0.8310547,0.8310547,749.28125,3,122,103.5,2549.9626,0,-14.0625,13.28125,-13.28125,14.84375,5515.7476,24,24,99.60784
140.302,140302,61.5,36.75,1023.96875,0,99.90234,0.8330078,0.85058594,3,904.5375,901.85,152048.19,153075.05,85.97565,68.40515,6577.6816,24.375,6.2960005,6.504,1011.0134,2467.211,2461.324,2479.068,2443.6624,981.24603,1143.1194,-0.375,-0.75,0,-0.75,0,-0.75,0.83203125,0.83203125,742.75,3,123,104.625,2549.88,0,-13.28125,13.28125,-12.5,14.84375,5582.7446,24,24,99.60784
140.403,140403,62.25,36.75,1023.96875,0,99.90234,0.84765625,0.84375,3,898.4125,901.2875,151772.23,153284.66,85.73151,68.115234,6564.4146,24.75,6.3160005,6.4800005,1010.9305,2466.2988,2461.6555,2465.221,2458.173,980.99725,1137.4603,0,-0.375,0,-0.75,0,-0.75,0.8330078,0.8330078,744.21875,3,125,105.375,2549.9626,0,-13.28125,13.28125,-12.5,14.84375,5653.741,24.5,24,99.60784
140.503,140503,62.25,36.75,1023.96875,0,99.90234,0.8486328,0.83203125,3,899.6625,900.6625,150928.47,153496.92,86.5387,67.51709,6569.7217,25.125,6.3360004,6.452,1010.9305,2461.4897,2470.113,2470.5276,2469.7815,985.2261,1146.1926,0,-0.375,0,-0.75,0,-0.375,0.8339844,0.8339844,747,3,127,106.5,2549.9626,0,-12.5,13.28125,-12.5,14.84375,5734.7373,25,24,99.60784
140.603,140603,63,36.75,1023.96875,0,99.90234,0.83984375,0.84765625,3,901.6625,897.85,149315.23,154022.3,88.01575,67.28668,6490.1206,25.5,6.392,6.544,1010.84753,2457.6755,2472.269,2462.4846,2482.0532,963.0871,1157.5742,0,-0.375,0,-0.75,0,-0.375,0.8359375,0.8359375,754.96875,3,128,108,2549.9626,0,-12.5,13.28125,-12.5,14.84375,5883.7305,25.5,24,99.60784
140.703,140703,63,36,1023.96875,0,99.90234,0.83203125,0.8388672,3,902.9125,902.2875,149150.72,154335.39,88.5849,66.88843,6365.4126,25.875,6.4400005,6.6080003,1010.9305,2468.9521,2474.5906,2469.4497,2479.8145,971.62756,1169.2102,0,-0.375,0,-0.375,0,-0.375,0.83691406,0.83691406,750.625,3,130,108.375,2549.9626,0,-12.5,13.28125,-12.5,14.84375,5975.7266,26,24,99.60784
140.803,140803,63,36,1023.96875,0,99.90234,0.83691406,0.8330078,3,902.85,904.35,148582.9,154335.39,89.74609,66.66565,6174.3706,25.875,6.4240003,6.524,1011.0134,2469.367,2472.269,2468.7036,2475.8345,959.0241,1166.688,0,0,0,-0.375,0,-0.375,0.83691406,0.83691406,751.09375,3,131,108.375,2549.9626,0,-12.5,13.28125,-12.5,14.84375,5993.7256,26,24,99.60784
140.903,140903,63.75,36,1023.96875,0,99.90234,0.83496094,0.8496094,3,904.35,904.35,149352.38,154470.7,89.356995,66.61835,5978.022,26.25,6.472,6.6400003,1011.0963,2470.3618,2478.4048,2474.9224,2481.9702,961.4287,1170.185,0,0,0,-0.375,0,0,0.83691406,0.83691406,754.625,3,133,108.375,2549.9626,0,-12.5,13.28125,-12.5,14.84375,6036.7236,26,24,99.60784
141.003,141003,63.75,36,1023.96875,0,99.90234,0.83203125,0.82910156,3,905.475,909.5375,147298.67,154531.73,93.13965,66.81213,5741.873,26.25,6.42,6.596,1011.17926,2454.4417,2464.143,2468.3718,2459.997,967.8963,1181.2488,0,0,0,0,0,0,0.8378906,0.8378906,760.90625,3,134,108.375,2549.9626,0,-12.5,13.28125,-12.5,14.84375,6102.7207,26,24,99.60784
141.103,141103,63.75,36,1023.96875,0,99.90234,0.8310547,0.83691406,3,906.1,908.225,146401.84,154592.77,95.29724,67.263794,5545.524,25.875,6.4560003,6.584,1011.17926,2463.6455,2464.9722,2468.123,2461.8213,970.1351,1177.6456,0,0,0,0,0,0,0.8388672,0.8388672,756.3125,3,136,108.375,2549.9626,0,-13.28125,13.28125,-13.28125,14.84375,6168.718,26,24,99.60784
141.203,141203,64.5,35.25,1023.96875,0,99.90234,0.8339844,0.8417969,3,907.7875,911.0375,145637.67,154651.14,97.380066,68.86597,5444.6963,26.25,6.3840003,6.5400004,1011.17926,2470.4448,2466.9622,2460.6604,2473.264,965.90625,1170.7362,0,-0.75,0,0,0,0,0.83984375,0.83984375,756.96875,3,137,108.375,2549.88,0,-14.0625,13.28125,-13.28125,14.84375,6227.715,26,24,99.60784
141.302,141302,64.5,35.25,1023.96875,0,99.90234,0.84375,0.8574219,3,910.4125,914.975,144756.75,154682.98,99.89319,69.20624,5476.5366,25.875,6.412,6.5400004,1011.26215,2465.304,2468.5376,2482.219,2454.8562,975.5247,1175.9077,0,-0.75,0,0,0,0,0.8408203,0.8408203,757,3,139,108.375,2549.9626,0,-14.0625,13.28125,-12.5,14.84375,6284.7124,26,24,99.60784
141.403,141403,64.5,35.25,1023.96875,0,99.90234,0.84472656,0.8486328,3,916.475,923.725,145542.16,154741.34,97.91107,69.296265,5526.9507,25.875,6.38,6.596,1011.26215,2465.7185,2464.3088,2466.05,2462.6506,968.31085,1186.9714,0,-0.75,0,0,0,0,0.8408203,0.8408203,757.5,3,140,108.375,2549.88,0,-14.0625,13.28125,-12.5,14.84375,6358.709,26,24,99.60784
141.501,141501,65.25,35.25,1023.96875,0,99.90234,0.8339844,0.83496094,3,921.7875,928.1625,144358.75,154802.38,99.998474,69.80286,5532.2573,25.875,6.4280005,6.6640005,1011.3451,2466.4648,2460.4946,2464.3088,2456.6804,970.3009,1189.5784,0,-0.375,0,0,0,0,0.8417969,0.8417969,758.34375,3,142,108.375,2549.88,0,-14.84375,13.28125,-12.5,14.84375,6420.706,26,24,99.60784
141.602,141602,65.25,35.25,1023.96875,0,99.90234,0.8300781,0.82714844,3,923.4125,928.4125,145738.5,154863.4,99.998474,70.29877,5532.2573,25.875,6.3640003,6.5600004,1011.26215,2454.11,2467.5427,2483.0483,2452.12,973.53467,1197.1025,0,-0.375,0,0,0,0,0.84277344,0.84277344,760,3,143,108.75,2549.9626,0,-14.84375,13.28125,-13.28125,14.84375,6479.703,26,24,99.60784
141.702,141702,65.25,35.25,1023.96875,0,99.90234,0.8251953,0.83203125,3,924.9125,927.725,147611.77,154921.78,92.118835,71.006775,5524.2974,26.25,6.2440004,6.484,1011.17926,2459.9143,2454.7734,2461.5725,2447.974,965.90625,1191.1891,0,-0.375,0,0,0,0,0.84375,0.84375,764.25,3,144,108.75,2549.9626,0,-15.625,13.28125,-14.0625,14.84375,6536.7007,26,24,99.60784
141.802,141802,66,34.5,1023.96875,0,99.90234,0.8457031,0.8388672,3,926.35,930.35,145722.58,154982.81,96.38519,71.31958,5614.5117,26.25,6.1840005,6.3840003,1011.17926,2458.8364,2458.8364,2464.226,2453.5295,967.4817,1172.9828,0,-0.375,0,0,0,0,0.84472656,0.84472656,751.875,3,146,108.75,2549.9626,0,-15.625,13.28125,-14.0625,14.84375,6597.6978,26,24,99.60784
141.902,141902,66,34.5,1023.96875,0,99.90234,0.8378906,0.84277344,3,933.85,934.85,149654.86,155041.19,87.22687,71.73767,5763.0996,26.625,6.076,6.34,1011.17926,2455.7683,2455.9343,2461.5725,2450.296,964.2479,1169.5281,0,0,0,0,0,0,0.84472656,0.84472656,753.875,3,147,108.75,2549.9626,0,-15.625,13.28125,-14.0625,14.84375,6657.6953,26.5,24,99.60784
142.002,142002,66,34.5,1023.96875,0,99.90234,0.85058594,0.8330078,3,938.725,940.9125,150880.72,155102.2,84.77478,71.9986,5818.8203,27,6.0200005,6.2000003,1011.26215,2453.2808,2456.6804,2458.8364,2454.5247,954.4636,1158.1252,0,0,0,0,0,0,0.8466797,0.8466797,744.21875,3,149,108.75,2549.9626,0,-15.625,13.28125,-14.0625,14.84375,6747.691,27,24,99.60784
142.102,142102,66.75,34.5,1023.96875,0,99.90234,0.8496094,0.8388672,3,948.6625,945.2875,151230.95,155163.23,84.52606,72.187805,5927.608,26.625,5.952,6.176,1011.26215,2448.8862,2442.8333,2428.4885,2457.178,965.0771,1142.1656,-0.75,0,0,0,0,0,0.8466797,0.8466797,743.90625,3,150,108.75,2549.9626,0,-15.625,13.28125,-14.0625,14.84375,6793.689,26.5,24,99.60784
142.202,142202,66.75,34.5,1023.96875,0,99.90234,0.85839844,0.8457031,3,955.975,950.475,149713.23,155221.61,85.88257,72.24274,6070.8896,26.625,5.9480004,6.0800004,1011.3451,2452.037,2445.3208,2455.105,2435.5366,963.0871,1152.4238,-0.75,0,0,0,0,0,0.84765625,0.84765625,744.6875,3,151,108.75,2549.9626,0,-15.625,13.28125,-14.84375,14.84375,6845.6865,26,24,99.60784
142.302,142302,66.75,34.5,1023.96875,0,99.90234,0.85839844,0.85058594,3,965.5375,957.9125,154186.8,155253.45,81.77185,72.17407,6121.303,27,5.952,5.992,1011.3451,2447.7253,2446.6475,2455.105,2438.2727,967.8963,1144.1791,-0.75,0,0,0,0,0,0.84765625,0.84765625,735.96875,3,153,108.75,2549.9626,0,-14.84375,13.28125,-14.0625,14.84375,6898.684,26,24,99.60784
142.402,142402,67.5,34.5,1023.96875,0,99.90234,0.84765625,0.8486328,3,974.1625,966.35,153979.84,155311.83,81.1264,72.03674,6190.291,27.375,5.8,5.8840003,1011.3451,2447.6426,2437.9412,2451.8713,2424.094,968.8913,1120.4834,-0.375,0,0,0,0,0,0.8496094,0.8496094,719.84375,3,154,108.75,2549.88,0,-14.84375,13.28125,-14.0625,14.84375,6963.681,26.5,24,99.60784
142.503,142503,67.5,34.5,1023.96875,0,99.90234,0.86621094,0.85839844,3,978.725,973.35,156734.03,155372.84,79.91638,71.832275,6230.0913,27.375,5.708,5.8840003,1011.3451,2423.0989,2419.948,2439.5166,2400.4624,962.2579,1119.0421,-0.375,0,0,0,0,0,0.8496094,0.8496094,730.625,3,155,108.75,2549.9626,0,-14.84375,13.28125,-14.0625,14.84375,7015.6787,27,24,99.60784
142.602,142602,67.5,34.5,1023.96875,0,99.90234,0.8417969,0.8251953,3,989.1,982.9125,153465.08,155433.88,81.56891,71.58966,6285.812,27.375,5.7200003,5.88,1011.3451,2436.6973,2418.787,2441.3408,2396.3164,962.2579,1103.8667,-0.375,0,0,-0.75,0,0,0.8496094,0.8496094,714.625,3,157,108.75,2549.9626,0,-14.84375,13.28125,-14.84375,14.84375,7073.6763,27,24,99.60784
142.702,142702,68.25,33.75,1023.96875,0,99.90234,0.8496094,0.8544922,3,990.475,981.225,154330.08,155492.25,79.87671,71.30737,6293.772,27.75,5.6400003,5.728,1011.3451,2422.933,2408.0908,2431.4736,2384.791,948.5765,1095.0496,0,0,0,-0.75,0,0,0.8496094,0.8496094,717.25,3,158,108.75,2549.9626,0,-14.84375,13.28125,-14.84375,14.84375,7136.6733,27.5,23,99.60784
142.802,142802,68.25,33.75,1023.96875,0,99.90234,0.8544922,0.8574219,3,994.7875,989.4125,157811.3,155553.28,77.638245,71.040344,6246.011,27.75,5.636,5.7120004,1011.3451,2414.0608,2409.5005,2409.1687,2409.832,973.7005,1094.774,0,0,0,-0.75,-0.75,0,0.8496094,0.8496094,718.53125,3,159,108.75,2549.9626,0,-14.0625,13.28125,-14.84375,14.84375,7182.6714,27.5,23,99.60784
142.904,142904,68.25,33.75,1023.96875,0,99.90234,0.8515625,0.859375,3,1000.1,996.975,156182.12,155553.28,78.35846,70.84808,6161.104,27.75,5.6320004,5.756,1011.3451,2429.2349,2423.6792,2410.4954,2436.946,959.4387,1088.4369,-0.75,0,0,-0.375,-0.75,0,0.8496094,0.8496094,716.78125,3,160,108.75,2549.9626,0,-14.84375,13.28125,-14.84375,14.84375,7240.6685,27,23,99.60784
143.004,143004,69,33.75,1023.96875,0,99.90234,0.86328125,0.8564453,3,1003.475,1003.475,154308.86,155553.28,78.82843,70.729065,6092.1167,27.375,5.6840005,5.76,1011.3451,2426.001,2427.3276,2426.4155,2428.2397,962.2579,1094.0111,-0.75,-0.75,-0.75,-0.375,-0.75,-0.75,0.8496094,0.8496094,714.96875,3,161,108.75,2549.9626,0,-14.0625,13.28125,-14.84375,14.84375,7291.666,27,23,99.60784
143.102,143102,69,33.75,1023.96875,0,99.90234,0.86328125,0.8623047,3,1009.4125,1007.4125,152812.36,155372.84,81.14014,70.72449,6041.7026,27,5.808,5.84,1011.3451,2430.2297,2442.7502,2440.8433,2444.7402,964.6625,1124.3832,-0.75,-0.75,-0.75,-0.375,-0.375,-0.75,0.8486328,0.8486328,740.0625,4,163,108.75,2549.9626,0,-13.28125,13.28125,-14.84375,14.84375,7134.6733,27,23,99.60784
143.202,143202,69,33.75,1023.96875,0,99.90234,0.85058594,0.85839844,3,1012.9125,1011.1625,151236.27,154863.4,85.661316,70.77789,6001.9023,25.125,6.196,6.392,1011.3451,2453.6125,2474.5078,2475.337,2473.6785,970.71545,1180.1891,0,-0.75,-0.75,0,-0.375,-0.75,0.8408203,0.8408203,750.78125,4,164,108.75,2549.9626,0,-13.28125,13.28125,-14.0625,14.84375,6581.6987,26,23,99.60784
143.302,143302,69.75,33.75,1023.96875,0,99.90234,0.828125,0.8359375,3,1000.1,1001.0375,152504.56,154335.39,83.921814,70.77179,6134.5703,25.125,6.2040005,6.3040004,1011.3451,2497.8904,2483.0483,2481.6387,2484.4578,987.21606,1135.9343,0,-0.375,-0.375,0,-0.375,0,0.8359375,0.8359375,733.0625,4,166,106.875,2549.9626,0,-14.0625,13.28125,-14.84375,14.84375,6068.722,25,23,99.60784
143.402,143402,69.75,33.75,1023.96875,0,99.90234,0.85839844,0.8623047,3,976.9125,979.7875,152042.89,153390.8,83.84552,70.399475,6556.4546,24.375,6.1480002,6.308,1011.3451,2498.9685,2488.6865,2489.5159,2487.8574,976.3539,1109.1229,0,-0.375,-0.375,0,0,0,0.8330078,0.8330078,719.9375,4,167,101.625,2549.9626,0,-13.28125,13.28125,-14.0625,14.84375,5750.737,24.5,23,99.60784
143.502,143502,70.5,33.75,1023.96875,0,99.90234,0.8515625,0.85546875,3,965.0375,968.2875,153252.81,152971.56,84.32007,68.714905,6670.5493,23.625,6.2200003,6.38,1011.3451,2485.8674,2476.9124,2476.4978,2477.41,975.1101,1104.2058,0,-1.125,-0.375,0,0,0,0.83203125,0.83203125,724.21875,4,168,100.875,2549.9626,0,-12.5,13.28125,-13.28125,14.84375,5602.7437,24,23,99.60784
143.602,143602,70.5,33.75,1023.96875,0,99.90234,0.8574219,0.85253906,3,953.0375,956.475,153114.84,153075.05,83.61664,68.84766,6604.2153,24,6.1520004,6.3040004,1011.3451,2472.5178,2477.8245,2472.4348,2483.214,985.55774,1108.6779,0,-1.125,0,0,0,0,0.83203125,0.83203125,724,4,169,101.625,2549.9626,0,-11.71875,13.28125,-12.5,14.84375,5601.7437,23.5,23,99.60784
143.703,143703,70.5,33.75,1023.96875,0,99.90234,0.85058594,0.8515625,3,946.2875,947.4125,153502.23,153181.17,84.82361,67.941284,6644.0156,24,6.2240005,6.4280005,1011.3451,2490.345,2478.6536,2470.196,2487.194,973.1201,1097.0208,0,-1.125,0,0,0,0,0.8330078,0.8330078,721.21875,4,170,101.625,2549.9626,0,-10.9375,13.28125,-12.5,14.84375,5633.742,24,23,99.60784
143.803,143803,70.5,33.75,1023.96875,0,99.90234,0.85546875,0.8496094,3,940.35,941.4125,151862.45,153284.66,85.209656,67.18292,6662.589,24,6.26,6.4040003,1011.3451,2489.4329,2468.206,2468.3718,2468.0403,975.5247,1096.8936,0,-0.75,0,0,0,0,0.8330078,0.8330078,720.28125,4,171,102.375,2549.9626,0,-10.9375,13.28125,-11.71875,14.84375,5663.7407,24,23,99.60784
143.902,143902,70.5,33.75,1023.96875,0,99.90234,0.84472656,0.8564453,3,937.85,937.0375,152982.17,153390.8,84.72748,67.61017,6567.068,24,6.2840004,6.4160004,1011.3451,2482.4678,2469.5327,2461.241,2477.9075,984.81146,1102.8492,0,-0.75,0,0,0,0,0.8330078,0.8330078,722.28125,4,172,103.125,2549.88,0,-10.9375,13.28125,-10.9375,14.84375,5691.7393,24,23,99.60784
144.002,144002,70.5,33.75,1023.96875,0,99.90234,0.84375,0.8330078,3,933.1625,935.7875,152727.45,153390.8,84.45587,67.34924,6535.2275,24,6.2560005,6.3640003,1011.3451,2486.365,2475.8345,2466.2988,2485.453,980.7485,1108.042,0,-0.75,0,0,0,0,0.8339844,0.8339844,720.5625,4,173,103.5,2549.9626,0,-10.15625,13.28125,-11.71875,14.84375,5720.7383,24,23,99.60784
144.102,144102,70.5,33,1023.96875,0,99.90234,0.8496094,0.8417969,3,929.9125,928.9125,154075.36,153600.4,84.32007,66.0553,6609.522,24,6.28,6.3880005,1011.3451,2480.3948,2487.8574,2487.111,2488.6038,982.48975,1109.0382,0,-0.75,0,0,0,0,0.8339844,0.8339844,718.84375,4,174,104.25,2549.9626,0,-10.15625,13.28125,-10.9375,14.84375,5764.7363,24.5,23,99.60784
144.202,144202,70.5,33,1023.96875,0,99.90234,0.8378906,0.84765625,3,929.85,926.9125,150615.38,153600.4,86.28082,65.92102,6585.6416,24,6.3120003,6.4360003,1011.3451,2476.8293,2477.6587,2486.1162,2469.201,974.36383,1106.0709,0,-0.375,0,0,0,0,0.8339844,0.8339844,723.8125,4,175,105,2549.9626,0,-9.375,13.28125,-10.9375,14.84375,5785.7354,23.5,23,99.60784
144.303,144303,70.5,33,1023.96875,0,99.90234,0.84277344,0.8408203,3,926.6,927.225,149171.95,153810.02,87.8067,65.87219,6452.9736,24,6.3440003,6.4360003,1011.3451,2476.6636,2471.7715,2465.8843,2477.7415,980.08514,1100.8146,0,-0.375,0,0,0,0,0.83496094,0.83496094,723.15625,4,176,105.75,2549.88,0,-9.375,13.28125,-10.15625,14.84375,5827.7334,24,23,99.60784
144.403,144403,70.5,33,1023.96875,0,99.90234,0.8359375,0.8417969,3,926.85,926.725,149495.66,153916.16,87.205505,65.51819,6341.532,24,6.3480005,6.4800005,1011.3451,2473.347,2464.8894,2476.9954,2452.8662,979.1731,1113.5951,0,-0.375,0,0,0,0,0.8359375,0.8359375,726.25,4,177,106.875,2549.88,0,-9.375,13.28125,-10.9375,14.84375,5865.7314,24,23,99.60784
144.502,144502,70.5,33,1023.96875,0,99.90234,0.8359375,0.8378906,3,925.5375,927.1,151676.72,154231.9,84.98993,65.3595,6057.623,24.375,6.3320003,6.492,1011.3451,2467.7915,2468.206,2466.133,2470.3618,976.76843,1121.0768,0,-0.375,0,0,0,0,0.8359375,0.8359375,733.9375,4,178,107.625,2549.9626,0,-9.375,13.28125,-10.9375,14.84375,5952.7275,24.5,23,99.60784
144.602,144602,70.5,33,1023.96875,0,99.90234,0.8232422,0.8261719,3,925.1,926.725,149405.44,154231.9,87.187195,65.423584,5911.688,24.375,6.3560004,6.4680004,1011.3451,2469.0352,2475.6687,2471.1082,2480.312,973.4518,1127.626,0,0,0,0,0,0,0.8359375,0.8359375,739.0625,4,179,107.625,2549.88,0,-10.15625,13.28125,-11.71875,14.84375,5966.727,24,23,99.60784
