Time, Milliseconds, "tia"       , "TIA_AM_SCHA"           , "tqi_gs_fast_dec", "tqi_gs_fast_inc", "pv_av"     , "LAMB_LS_UP[1]"           , "LAMB_LS_UP[2]"           , "state_eng" , "teg_dyn_up_cat[1]", "TEG_DYN_UP_CAT[2]"           , "fup"       , "fup_sp"    , "pump_vol_vcv", "efppwm"    , "fup_efp"   , "iga_av_mv" , "TI_1_HOM[0]"           , "TI_1_HOM[3]"           , "amp_mes"   , "map"       , "map_mes"   , "map_1_mes" , "map_2_mes" , "pdt_mes"   , "maf"       , "iga_ad_1_knk[0]", "iga_ad_1_knk[1]", "iga_ad_1_knk[2]", "iga_ad_1_knk[3]", "iga_ad_1_knk[4]", "iga_ad_1_knk[5]", "lamb_sp[1]", "LAMB_SP[2]"           , "tqi_av"    , "gear"      , "vs"        , "CAM_SP_IVVT_IN"           , "map_sp"    , "rfp_sp"    , "Short Term Fuel Trim - Bank 1"           , "Long Term Fuel Trim - Bank 1"           , "Short Term Fuel Trim - Bank 2"           , "Long Term Fuel Trim - Bank 2"           , "Engine RPM"           , "Ignition Timing Advance for #1 Cylinder"           , "Ambient air temperature"           , "Commanded Throttle Actuator Control"           
Sec.ms, ms, Â°C       , Â°C       , Nm        , Nm        , %         ,           ,           , -         , Â°C       , Â°C       , hPa       , hPa       , %         , %         , hPa       , Â°        , ms        , ms        , hPa       , hPa       , hPa       , hPa       , hPa       , hPa       , mg/stroke , Â°        , Â°        , Â°        , Â°        , Â°        , Â°        ,           ,           , Nm        ,           , km/h      , Â°        , hPa       , Â°        , %         , %         , %         , %         , 1/min     , Â°        , Â°C       , %         
Timestamp, Timestamp Milliseconds,           , Param_TIAAMSCHA,           ,           ,           , Param_LAMBLSUP1, Param_LAMBLSUP2,           ,           , Param_TEGDYNUPCAT2,           ,           ,           ,           ,           ,           , Param_TI1HOM0, Param_TI1HOM3,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           ,           , Param_LAMBSP2,           ,           ,           , Param_CAMSPIVVTIN,           ,           , Param_ShortTermFuelTrimBank1, Param_LongTermFuelTrimBank1, Param_ShortTermFuelTrimBank2, Param_LongTermFuelTrimBank2, Param_EnginRPM, Param_IgnitTiminAdvanFor1Cylin, Param_AmbieAirTempe, Param_CommaThrotActuaContr
26.897,26897, 39        , 25.5      , 1023.96875, 0         , 0         , 0.9140625 , 0.88378906, 4         , 760.5375  , 761.5375  , 62003.734 , 35000.484 , 0         , 20.42389  , 6062.9297 , -19.5     , 0.448     , 0.448     , 1006.95044, 263.09732 , 277.35913 , 277.02747 , 277.6908  , 240.21207 , 93.95647  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 12.5625   , 5         , 116       , 124.875   , 235.07118 , 75.41748  , -4.6875   , 6.25      , -7.03125  , 7.8125    , 2877.8682 , -19.5     , 14        , 3.9215686 
26.999,26999, 39        , 25.5      , 1023.96875, 0         , 0         , 1.2587891 , 1.1835938 , 4         , 749.1625  , 750.1     , 56596.188 , 36865.797 , 0         , 20.489502 , 6052.316  , -18.75    , 0.532     , 0.51600003, 1006.95044, 253.1472  , 265.8336  , 265.419   , 266.24817 , 231.00822 , 89.717514 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 11.96875  , 5         , 116       , 124.875   , 234.07617 , 75.23804  , 5.46875   , 6.25      , 3.90625   , 7.8125    , 2874.8684 , -19       , 14        , 3.9215686 
27.097,27097, 39        , 26.25     , 1023.96875, 0         , 0         , 0.98339844, 0.99902344, 5         , 736.725   , 737.6     , 50854.312 , 35000.484 , 0         , 20.42389  , 6068.2363 , -17.25    , 0.448     , 0.46800002, 1006.95044, 245.93338 , 243.1971  , 243.36295 , 243.03127 , 211.35678 , 80.17986  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 5.34375   , 5         , 116       , 124.875   , 234.15909 , 75.05859  , 0         , 5.46875   , 0         , 7.8125    , 2895.8674 , -17.5     , 14        , 3.5294118 
27.198,27198, 38.25     , 26.25     , 1023.96875, 0         , 0         , 1.1318359 , 1.1621094 , 5         , 725.0375  , 725.85    , 47086.543 , 35000.484 , 0         , 20.42389  , 6084.1562 , -20.25    , 0.52400005, 0.536     , 1006.95044, 240.62666 , 245.93338 , 244.93837 , 247.0113  , 211.85428 , 82.19337  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 3.25      , 5         , 115       , 124.875   , 234.32494 , 74.87915  , 0         , 5.46875   , 0         , 7.8125    , 2896.8674 , -20.5     , 14        , 3.5294118 
27.297,27297, 38.25     , 26.25     , 1023.96875, 0         , 1.953125  , 1.1181641 , 1.2011719 , 5         , 713.4125  , 714.35    , 43998.03  , 35000.484 , 0         , 20.42389  , 6081.503  , -9.375    , 0.52000004, 0.52400005, 1006.95044, 237.9733  , 237.80746 , 237.30997 , 238.30498 , 207.21089 , 77.509315 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 10.8125   , 5         , 115       , 124.875   , 234.07617 , 74.69971  , 0         , 5.46875   , 0         , 7.8125    , 2897.8674 , -9.5      , 14        , 3.5294118 
27.397,27397, 38.25     , 26.25     , 1023.96875, 0         , 6.7382812 , 1.3925781 , 1.5820312 , 3         , 702.85    , 703.85    , 39917.16  , 38367.598 , 2.633667  , 20.42389  , 6094.77   , 24.375    , 0.768     , 0.78000003, 1006.95044, 236.89537 , 239.29999 , 238.9683  , 239.71457 , 209.118   , 80.49778  , 0         , 0         , 0         , 0         , 0         , 0         , 0.8857422 , 0.8857422 , 47.125    , 5         , 115       , 124.875   , 292.28427 , 74.52026  , 0         , 6.25      , 0         , 7.8125    , 2924.8662 , 24.5      , 14        , 5.098039  
27.498,27498, 38.25     , 26.25     , 1023.96875, 0         , 9.375     , 1.1289062 , 1.125     , 3         , 693.1     , 694.0375  , 37497.297 , 43398.37  , 10.612488 , 20.49408  , 6057.623  , 22.875    , 0.924     , 0.93600005, 1006.95044, 269.48196 , 275.70078 , 274.8716  , 276.61285 , 250.65968 , 100.97194 , 0         , 0         , 0         , 0         , 0         , 0         , 0.89941406, 0.89941406, 60.625    , 5         , 115       , 108.75    , 349.0828  , 74.34082  , 0         , 6.25      , 0         , 7.8125    , 2920.8662 , 23        , 14        , 6.666667  
27.598,27598, 38.25     , 26.25     , 1023.96875, 0         , 11.5234375, 0.8144531 , 0.8417969 , 3         , 681.225   , 682.225   , 41020.957 , 48593.652 , 16.462708 , 22.225952 , 5837.394  , 23.25     , 1.028     , 1.044     , 1006.95044, 311.43823 , 321.2225  , 321.05667 , 321.38834 , 290.37717 , 125.091606, 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 77.65625  , 5         , 115       , 94.875    , 385.73233 , 74.16138  , 0         , 6.25      , 0         , 7.8125    , 2913.8667 , 23        , 14        , 8.235294  
27.697,27697, 38.25     , 27        , 1023.96875, 0         , 12.988281 , 0.82910156, 0.8564453 , 3         , 671.9125  , 672.9125  , 42183.13  , 51459.28  , 23.10791  , 23.332214 , 5561.4443 , 21        , 1.108     , 1.1120001 , 1006.95044, 358.03787 , 378.9331  , 378.35266 , 379.51352 , 343.77606 , 156.54466 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99609375, 0.99609375, 96.5625   , 5         , 115       , 93.375    , 425.20108 , 73.98193  , 0         , 6.25      , 0         , 7.8125    , 2900.8672 , 21.5      , 14        , 8.235294  
27.797,27797, 38.25     , 27        , 1023.96875, 0         , 14.550781 , 0.8857422 , 0.9003906 , 3         , 665.0375  , 666.0375  , 48386.688 , 53799.543 , 13.95874  , 23.68164  , 5184.667  , 23.25     , 1.116     , 1.144     , 1006.95044, 398.50162 , 424.86942 , 425.8644  , 423.9573  , 385.31775 , 176.6797  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9951172 , 0.9951172 , 107.3125  , 5         , 115       , 92.25     , 469.72778 , 73.80249  , 0         , 6.25      , 0         , 7.8125    , 2904.867  , 23        , 14        , 9.019608  
27.898,27898, 38.25     , 27        , 1023.96875, 0         , 15.8203125, 0.9082031 , 0.92285156, 3         , 658.7875  , 659.975   , 57689.37  , 56192.875 , 10.377502 , 24.829102 , 4757.476  , 21.75     , 1.156     , 1.156     , 1006.95044, 446.01337 , 461.10437 , 460.6898  , 461.51895 , 419.81143 , 194.65288 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 117.75    , 5         , 115       , 91.5      , 505.63107 , 73.62305  , 0         , 6.25      , 0         , 7.8125    , 2912.8667 , 21.5      , 14        , 9.411765  
27.998,27998, 38.25     , 27        , 1023.96875, 0         , 16.894531 , 0.9482422 , 0.96875   , 3         , 652.725   , 654.1     , 63017.32  , 57914.906 , 8.535767  , 28.81012  , 4470.913  , 21.375    , 1.1880001 , 1.2040001 , 1006.95044, 489.87674 , 485.64795 , 484.9017  , 486.3942  , 443.44293 , 205.46222 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 124.46875 , 5         , 115       , 91.125    , 519.31244 , 73.4436   , 0         , 6.25      , 0         , 7.8125    , 2922.8662 , 21.5      , 14        , 9.803922  
28.097,28097, 38.25     , 27        , 1023.96875, 0         , 17.480469 , 0.9873047 , 0.99902344, 3         , 649.1     , 650.4125  , 63521.457 , 58594.168 , 8.0581665 , 29.356384 , 4526.634  , 21        , 1.1800001 , 1.2320001 , 1006.95044, 516.90784 , 503.3923  , 502.0656  , 504.719   , 457.20724 , 211.43915 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 126.71875 , 5         , 115       , 90.75     , 547.8361  , 73.26416  , -1.5625   , 6.25      , 0         , 7.8125    , 2922.8662 , 21        , 14        , 9.803922  
28.197,28197, 38.25     , 27        , 1023.96875, 0         , 18.164062 , 1.0244141 , 1.0380859 , 3         , 647.225   , 648.6     , 64556.27  , 60499.28  , 8.9401245 , 28.015137 , 4802.583  , 20.625    , 1.268     , 1.3280001 , 1006.95044, 540.7052  , 521.5513  , 520.9708  , 522.13165 , 473.45908 , 222.26968 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9921875 , 0.9921875 , 132.8125  , 5         , 115       , 91.125    , 507.04068 , 73.08472  , 0.78125   , 6.25      , 2.34375   , 7.8125    , 2923.8662 , 21        , 14        , 10.196078 
28.299,28299, 38.25     , 27        , 1023.96875, 0         , 2.8320312 , 1.0302734 , 1.0166016 , 3         , 646.2875  , 647.6     , 64773.844 , 57851.227 , 3.9871216 , 25.598145 , 4980.3584 , 7.125     , 1.2040001 , 1.248     , 1006.95044, 519.22955 , 487.3063  , 487.14047 , 487.47214 , 424.4548  , 196.81474 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9941406 , 0.9941406 , 95.15625  , 5         , 115       , 124.875   , 232.58366 , 72.90527  , 1.5625    , 6.25      , 3.125     , 7.8125    , 2923.8662 , 7         , 14        , 3.137255  
28.397,28397, 38.25     , 27        , 1023.96875, 0         , 0         , 1.0087891 , 1.0009766 , 4         , 645.9125  , 647.1625  , 56107.97  , 47298.81  , 0         , 24.893188 , 5139.56   , -12       , 0.81200004, 0.832     , 1006.95044, 345.43442 , 329.763   , 329.2655  , 330.3434  , 281.33917 , 126.55405 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 33.8125   , 5         , 115       , 124.875   , 215.50266 , 72.72583  , 1.5625    , 6.25      , 2.34375   , 7.8125    , 2863.869  , -12       , 14        , 3.5294118 
28.498,28498, 38.25     , 27        , 1023.96875, 0         , 0         , 0.99609375, 0.9609375 , 4         , 650.1625  , 651.4125  , 47925.004 , 37372.586 , 0         , 24.511719 , 5274.8813 , -19.875   , 0.60400003, 0.624     , 1006.95044, 270.9745  , 274.37408 , 274.04242 , 274.70578 , 241.04124 , 92.51522  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 12.21875  , 5         , 115       , 124.875   , 235.31995 , 72.54639  , 0         , 6.25      , -0.78125  , 7.8125    , 2815.871  , -20       , 14        , 3.9215686 
28.598,28598, 38.25     , 27        , 1023.96875, 0         , 0         , 1.1796875 , 0.9482422 , 4         , 650.9125  , 652.0375  , 42103.53  , 36101.63  , 0         , 24.429321 , 5338.562  , -16.5     , 0.67600006, 0.60800004, 1006.95044, 253.97638 , 264.42398 , 263.429   , 265.50192 , 231.17406 , 88.42463  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 11.65625  , 5         , 114       , 124.875   , 235.73453 , 72.36694  , 9.375     , 6.25      , -2.34375  , 7.8125    , 2806.8716 , -16.5     , 14        , 3.9215686 
28.697,28697, 38.25     , 27        , 1023.96875, 0         , 0         , 0.9667969 , 0.99902344, 4         , 647.1     , 648.2875  , 36000.8   , 35000.484 , 3.0960083 , 24.285889 , 5383.669  , -15.75    , 0.656     , 0.624     , 1006.95044, 244.85545 , 249.33301 , 249.00133 , 249.66467 , 217.99017 , 82.06619  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 8.71875   , 5         , 114       , 124.875   , 235.73453 , 72.1875   , 5.46875   , 6.25      , -0.78125  , 7.8125    , 2833.8704 , -16       , 14        , 3.9215686 
28.797,28797, 38.25     , 27        , 1023.96875, 0         , 0         , 0.92578125, 0.99316406, 5         , 642.2875  , 643.475   , 32142.812 , 35000.484 , 4.576111  , 24.06311  , 5402.2427 , -20.25    , 0.656     , 0.66400003, 1006.95044, 240.37791 , 243.6117  , 242.94835 , 244.35796 , 213.26387 , 79.310875 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 4.25      , 5         , 114       , 124.875   , 236.31496 , 72.00806  , 0         , 5.46875   , 0         , 7.8125    , 2852.8694 , -20.5     , 14        , 3.9215686 
28.897,28897, 38.25     , 27        , 1023.96875, 0         , 0         , 1.2753906 , 0.90625   , 5         , 637.0375  , 638.225   , 31972.998 , 35000.484 , 4.2175293 , 23.905945 , 5351.8286 , -20.625   , 0.652     , 0.66800004, 1006.8675 , 238.63664 , 250.90843 , 250.65968 , 251.24011 , 218.98518 , 83.04115  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 3.5       , 5         , 114       , 124.875   , 235.73453 , 71.82861  , 0         , 5.46875   , 0         , 7.8125    , 2859.8691 , -20.5     , 14        , 3.9215686 
28.999,28999, 37.5      , 27        , 1023.96875, 0         , 0         , 1.65625   , 1.0039062 , 5         , 632.225   , 633.35    , 31606.834 , 35000.484 , 2.0629883 , 23.669434 , 5293.455  , -20.25    , 0.68      , 0.69200003, 1006.7846 , 239.96332 , 251.57178 , 250.65968 , 252.48387 , 219.15102 , 84.14329  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 1.15625   , 5         , 114       , 124.875   , 235.65161 , 71.64917  , 0         , 5.46875   , 0         , 7.8125    , 2855.8691 , -20.5     , 14        , 3.9215686 
29.097,29097, 37.5      , 27        , 1023.96875, 0         , 0         , 1.8623047 , 1.3730469 , 5         , 627.85    , 628.975   , 30184.633 , 35000.484 , 2.999878  , 23.669434 , 5272.228  , -20.25    , 0.92800003, 1.1600001 , 1006.8675 , 265.58484 , 310.27737 , 310.94073 , 309.69696 , 287.88965 , 125.83342 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 5         , 114       , 97.875    , 383.6594  , 71.46973  , 0         , 6.25      , 0         , 7.8125    , 2843.8699 , -20.5     , 14        , 8.627451  
29.197,29197, 37.5      , 27        , 1023.96875, 0         , 0.29296875, 3.147461  , 2.9970703 , 5         , 623.975   , 625.0375  , 30391.596 , 35000.484 , 3.4179688 , 23.669434 , 5277.5347 , -20.25    , 1.5200001 , 1.5400001 , 1006.8675 , 348.83405 , 383.7423  , 382.6644  , 384.82025 , 346.01483 , 160.78362 , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 0         , 5         , 113       , 97.875    , 360.44247 , 71.29028  , 0         , 6.25      , 0         , 7.8125    , 2841.8699 , -20.5     , 14        , 7.0588236 
29.297,29297, 37.5      , 27.75     , 1023.96875, 0         , 4.5898438 , 4         , 4         , 3         , 620.4125  , 621.475   , 29202.889 , 39203.406 , 25.66986  , 24.734497 , 5264.268  , -4.125    , 1.516     , 1.5480001 , 1006.8675 , 353.56033 , 374.04095 , 374.2068  , 373.87512 , 321.55417 , 142.11101 , 0         , 0         , 0         , 0         , 0         , 0         , 0.8779297 , 0.8779297 , 75.21875  , 5         , 113       , 124.875   , 230.26198 , 71.11084  , 0         , 6.25      , 0         , 7.8125    , 2826.8706 , -4        , 14        , 2.745098  
29.397,29397, 37.5      , 27.75     , 1023.96875, 0         , 7.1289062 , 2.1591797 , 1.5673828 , 3         , 620.6     , 621.6     , 62231.926 , 47845.402 , 0         , 24.797058 , 4821.1567 , -4.5      , 0.78400004, 0.8       , 1006.95044, 271.472   , 281.17334 , 281.17334 , 281.25626 , 244.10919 , 100.50565 , 0         , 0         , 0         , 0         , 0         , 0         , 0.89746094, 0.89746094, 56.09375  , 5         , 113       , 124.875   , 280.75876 , 70.9314   , 0         , 6.25      , 0         , 7.8125    , 2880.8682 , -4.5      , 14        , 4.3137255 
29.499,29499, 37.5      , 27.75     , 1023.96875, 0         , 9.5703125 , 0.88183594, 0.8222656 , 3         , 623.2875  , 624.225   , 54892.73  , 43679.625 , 0         , 26.2146   , 4622.155  , 27.375    , 0.73200005, 0.72800004, 1006.95044, 268.3211  , 284.4071  , 283.99252 , 284.82172 , 253.81055 , 102.3496  , 0         , 0         , 0         , 0         , 0         , 0         , 1         , 1         , 62.59375  , 5         , 113       , 109.875   , 346.84402 , 70.75195  , 0         , 6.25      , 0         , 7.8125    , 2850.8694 , 27.5      , 14        , 6.27451   
29.597,29597, 37.5      , 27.75     , 1023.96875, 0         , 11.71875  , 0.79785156, 0.796875  , 3         , 623.6625  , 624.725   , 46067.652 , 47473.934 , 8.898926  , 25.650024 , 4757.476  , 22.125    , 0.896     , 0.91200006, 1006.95044, 314.00867 , 323.37836 , 323.79294 , 323.0467  , 292.4501  , 125.87581 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99902344, 0.99902344, 78.90625  , 5         , 113       , 94.125    , 411.93427 , 70.57251  , 0         , 6.25      , 0         , 7.8125    , 2858.8691 , 22        , 14        , 7.8431373 
29.697,29697, 37.5      , 27.75     , 1023.96875, 0         , 14.550781 , 0.8769531 , 0.87890625, 3         , 617.9125  , 618.9125  , 44093.55  , 52061.594 , 20.626831 , 25.81482  , 4895.4507 , 22.125    , 1.1120001 , 1.1240001 , 1006.95044, 363.17877 , 393.27783 , 393.112   , 393.52658 , 362.93002 , 168.47733 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99609375, 0.99609375, 101.1875  , 5         , 113       , 91.875    , 491.94968 , 70.39307  , 0         , 6.25      , 0         , 7.8125    , 2863.869  , 22.5      , 14        , 9.411765  
29.797,29797, 37.5      , 27.75     , 1023.96875, 0         , 17.089844 , 0.9121094 , 0.9111328 , 3         , 615.6     , 616.6     , 54431.043 , 56922.55  , 13.845825 , 27.120972 , 4831.77   , 21.75     , 1.2520001 , 1.2800001 , 1006.95044, 451.403   , 480.17538 , 479.84372 , 480.50708 , 440.70667 , 208.34471 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99316406, 0.99316406, 127.28125 , 5         , 113       , 90.375    , 575.033   , 70.21362  , 0         , 6.25      , 0         , 7.8125    , 2871.8687 , 21.5      , 14        , 10.588236 
29.897,29897, 37.5      , 27.75     , 1023.96875, 0         , 19.921875 , 0.9433594 , 0.93652344, 3         , 614.0375  , 615.0375  , 66227.88  , 61759.63  , 12.037659 , 31.538391 , 4667.2617 , 20.25     , 1.388     , 1.4120001 , 1006.95044, 542.52936 , 566.49255 , 567.48755 , 565.58044 , 534.9839  , 261.03494 , 0         , 0         , 0         , 0         , 0         , 0         , 0.99121094, 0.99121094, 169.65625 , 5         , 113       , 90        , 755.7933  , 70.03418  , 0         , 6.25      , 0         , 7.8125    , 2880.8682 , 20        , 14        , 14.901961 
29.998,29998, 37.5      , 27.75     , 1023.96875, 0         , 24.804688 , 0.98828125, 0.9951172 , 3         , 614.7875  , 615.5375  , 72590.65  , 79611.44  , 25.36316  , 36.819458 , 4736.249  , 21        , 2.0400002 , 2.052     , 1006.95044, 745.014   , 794.26697 , 794.6816  , 793.9353  , 746.1748  , 382.18433 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 247.40625 , 5         , 113       , 90        , 876.10657 , 69.85474  , -1.5625   , 7.03125   , -1.5625   , 8.59375   , 2920.8662 , 21        , 14        , 18.431374 
30.097,30097, 37.5      , 27.75     , 1023.96875, 0         , 28.027344 , 1.0351562 , 1.0136719 , 3         , 618.6625  , 619.475   , 87316.8   , 85374.54  , 24.612427 , 39.401245 , 5057.3057 , 25.125    , 2.3760002 , 2.4160001 , 1006.95044, 918.8091  , 922.0429  , 924.2817  , 919.887   , 851.39716 , 457.10788 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 294.3125  , 5         , 113       , 93.375    , 927.7642  , 69.67529  , 0         , 7.03125   , 0         , 8.59375   , 2943.8652 , 24.5      , 14        , 20.392157 
30.198,30198, 37.5      , 27.75     , 1023.96875, 0         , 31.25     , 1.0634766 , 1.0585938 , 3         , 632.4125  , 633.0375  , 96725.62  , 92960.5   , 26.725769 , 36.39679  , 5542.8706 , 30.375    , 2.548     , 2.588     , 1006.95044, 1011.5938 , 1007.94543, 1007.7796 , 1008.1942 , 944.1819  , 518.57275 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 348.5625  , 5         , 114       , 96.75     , 1026.2703 , 69.49585  , 2.34375   , 7.03125   , 2.34375   , 8.59375   , 2926.866  , 30.5      , 14        , 31.764706 
30.297,30297, 37.5      , 27.75     , 1023.96875, 0         , 35.44922  , 1.0195312 , 1.0117188 , 3         , 647.475   , 647.975   , 119093.445, 106041.56 , 13.069153 , 37.23297  , 5850.6606 , 28.875    , 2.5640001 , 2.572     , 1006.95044, 1090.6143 , 1072.8699 , 1073.9478 , 1071.8749 , 992.1911  , 536.84265 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 354.1875  , 5         , 114       , 98.625    , 1115.075  , 69.31641  , 3.125     , 7.03125   , 3.125     , 8.59375   , 2917.8665 , 29        , 14        , 40        
30.397,30397, 37.5      , 27.75     , 1023.96875, 0         , 37.109375 , 0.9873047 , 0.99316406, 3         , 661.85    , 662.2875  , 109504.2  , 102740.79 , 24.873352 , 37.049866 , 6232.7446 , 29.625    , 2.6120002 , 2.6160002 , 1006.95044, 1094.6771 , 1079.5033 , 1078.757  , 1080.2495 , 993.76654 , 537.81757 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 353.4375  , 5         , 114       , 99.375    , 1152.5536 , 69.13696  , 2.34375   , 7.03125   , 2.34375   , 8.59375   , 2910.8667 , 29.5      , 14        , 43.52941  
30.498,30498, 37.5      , 27.75     , 1023.96875, 0         , 38.378906 , 1.0136719 , 1.0449219 , 3         , 677.225   , 677.725   , 112136.336, 105282.7  , 24.620056 , 37.045288 , 6537.8813 , 29.625    , 2.604     , 2.6680002 , 1006.95044, 1096.0039 , 1081.2445 , 1082.3225 , 1080.1666 , 998.7416  , 537.4149  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 353.8125  , 5         , 115       , 101.25    , 1183.6477 , 66.49658  , 3.90625   , 7.03125   , 3.90625   , 8.59375   , 2929.866  , 29.5      , 14        , 45.490196 
30.597,30597, 37.5      , 27.75     , 1023.96875, 0         , 38.867188 , 1.0195312 , 1.0136719 , 3         , 689.4125  , 689.975   , 115967.79 , 108917.81 , 24.723816 , 35.13336  , 6734.23   , 28.875    , 2.6480002 , 2.716     , 1006.8675 , 1116.4016 , 1103.1348 , 1103.881  , 1102.4714 , 1000.317  , 556.34186 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 366.15625 , 5         , 115       , 102.375   , 1194.427  , 55.755615 , 3.90625   , 7.03125   , 5.46875   , 8.59375   , 2942.8652 , 29        , 14        , 46.666668 
30.697,30697, 37.5      , 27.75     , 1023.96875, 0         , 39.257812 , 0.9863281 , 0.9892578 , 3         , 698.7875  , 698.7875  , 122022.76 , 112454.74 , 18.07251  , 35.142517 , 6726.2695 , 28.875    , 2.68      , 2.732     , 1006.7846 , 1152.3048 , 1134.7263 , 1134.3947 , 1135.058  , 997.58075 , 571.6445  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 377.53125 , 5         , 116       , 102.75    , 1219.7997 , 48.603516 , 3.90625   , 7.03125   , 4.6875    , 8.59375   , 2942.8652 , 29        , 14        , 47.84314  
30.797,30797, 37.5      , 27        , 1023.96875, 0         , 39.941406 , 0.9814453 , 0.98046875, 3         , 707.475   , 707.35    , 122335.85 , 113141.96 , 19.873047 , 35.873413 , 6649.3223 , 28.5      , 2.8160002 , 2.8560002 , 1006.8675 , 1194.427  , 1187.7107 , 1190.8616 , 1184.6427 , 999.6537  , 603.691   , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 405.5625  , 5         , 116       , 102.75    , 1250.5621 , 41.52832  , 3.125     , 7.03125   , 3.90625   , 8.59375   , 2951.8647 , 28.5      , 14        , 48.627453 
30.897,30897, 37.5      , 27        , 1023.96875, 0         , 40.820312 , 0.96484375, 0.9921875 , 3         , 715.85    , 715.0375  , 124124.22 , 114083.91 , 17.980957 , 36.801147 , 6564.4146 , 27.75     , 2.9440002 , 2.976     , 1006.8675 , 1247.4113 , 1241.0266 , 1238.7878 , 1243.2654 , 998.4099  , 629.1035  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9902344 , 0.9902344 , 421.03125 , 5         , 116       , 102.75    , 1281.6562 , 39.195557 , 2.34375   , 7.03125   , 3.90625   , 8.59375   , 2963.8643 , 27.5      , 14        , 49.80392  
30.998,30998, 36.75     , 27        , 1023.96875, 0         , 42.285156 , 0.9736328 , 0.96875   , 3         , 723.9125  , 723.6625  , 122012.15 , 114431.49 , 25.36316  , 36.608887 , 6569.7217 , 27.375    , 2.9880002 , 3.0760002 , 1006.7846 , 1278.837  , 1272.784  , 1275.6033 , 1270.0477 , 999.1562  , 649.21735 , 0         , 0         , 0         , 0         , 0         , 0         , 0.9892578 , 0.9892578 , 434.15625 , 5         , 117       , 102.75    , 1341.3568 , 35.324707 , 1.5625    , 7.03125   , 2.34375   , 8.59375   , 2965.8643 , 27.5      , 14        , 50.588238 
31.097,31097, 36.75     , 27        , 1023.96875, 0         , 44.726562 , 0.98828125, 0.98828125, 3         , 732.225   , 732.35    , 120903.04 , 115577.74 , 31.521606 , 36.857605 , 6561.761  , 27        , 3.2080002 , 3.2760003 , 1006.70166, 1342.2689 , 1324.5245 , 1325.3538 , 1323.6954 , 999.1562  , 681.709   , 0         , 0         , 0         , 0         , 0         , 0         , 0.9892578 , 0.9892578 , 452.625   , 5         , 117       , 102.375   , 1376.6797 , 32.37671  , 1.5625    , 7.03125   , 2.34375   , 8.59375   , 2974.8638 , 27        , 14        , 52.156864 
31.197,31197, 36.75     , 27        , 1023.96875, 0         , 45.3125   , 0.99316406, 0.98535156, 3         , 739.4125  , 740.0375  , 121385.95 , 116875.24 , 33.473206 , 36.982727 , 6559.108  , 26.625    , 3.344     , 3.3960001 , 1006.6188 , 1366.398  , 1367.8075 , 1371.1243 , 1364.4908 , 998.4099  , 701.6957  , 0         , 0         , 0         , 0         , 0         , 0         , 0.9892578 , 0.9892578 , 462.875   , 5         , 118       , 102.75    , 1374.8555 , 31.78711  , 1.5625    , 7.03125   , 2.34375   , 8.59375   , 2993.863  , 26.5      , 14        , 53.333336 
